student_id,candidate_skill,avg_eligibility_gain,max_eligibility_gain,n_companies_gained,baseline_avg_prob,n_skills_currently
S0292,MongoDB,0.0,0.0,0,0.2015,5
S0292,MySQL,0.0003,0.0128,1,0.2015,5
S0292,Redis,0.0004,0.0195,1,0.2015,5
S0292,HTML/CSS,0.0005,0.0166,1,0.2015,5
S0292,REST APIs,0.0,0.0001,0,0.2015,5
S0292,Linux,0.0107,0.5359,1,0.2015,5
S0292,Tableau,0.0,0.0009,0,0.2015,5
S0292,Power BI,0.0,0.0,0,0.2015,5
S0292,Excel,0.0002,0.0064,0,0.2015,5
S0292,Communication,0.0021,0.0619,2,0.2015,5
S0293,Python,-0.0074,0.1495,2,0.4958,4
S0293,Java,-0.0033,0.1418,2,0.4958,4
S0293,C,0.0129,0.4468,4,0.4958,4
S0293,C++,0.0,0.5963,6,0.4958,4
S0293,JavaScript,0.0123,0.5963,4,0.4958,4
S0293,TypeScript,0.0048,0.137,3,0.4958,4
S0293,SQL,-0.0006,0.137,4,0.4958,4
S0293,React,-0.0048,0.1495,3,0.4958,4
S0293,Angular,-0.004,0.137,2,0.4958,4
S0293,Node.js,-0.0059,0.1418,5,0.4958,4
S0293,Django,-0.0138,0.13,3,0.4958,4
S0293,Flask,0.0063,0.1418,4,0.4958,4
S0293,Spring Boot,-0.0142,0.0,0,0.4958,4
S0293,TensorFlow,-0.0074,0.13,2,0.4958,4
S0293,PyTorch,0.0056,0.3901,2,0.4958,4
S0293,Scikit-learn,-0.0028,0.5963,2,0.4958,4
S0293,Pandas,-0.0133,0.137,2,0.4958,4
S0293,AWS,-0.0099,0.137,3,0.4958,4
S0293,Azure,-0.0089,0.137,2,0.4958,4
S0293,GCP,-0.0,0.0,0,0.4958,4
S0293,Docker,0.0171,0.4356,3,0.4958,4
S0293,Kubernetes,0.0119,0.5963,1,0.4958,4
S0293,Git,0.0274,0.5963,5,0.4958,4
S0293,MongoDB,-0.0,0.0,0,0.4958,4
S0293,PostgreSQL,0.005,0.4356,2,0.4958,4
S0293,Redis,0.002,0.1009,1,0.4958,4
S0293,HTML/CSS,0.0062,0.5963,1,0.4958,4
S0293,REST APIs,0.002,0.1009,1,0.4958,4
S0293,Linux,0.0027,0.3901,2,0.4958,4
S0293,Tableau,0.003,0.1495,1,0.4958,4
S0293,Power BI,0.0,0.0,0,0.4958,4
S0293,Excel,0.002,0.1009,1,0.4958,4
S0293,Communication,-0.0027,0.1495,1,0.4958,4
S0293,Leadership,0.0119,0.5963,1,0.4958,4
S0294,Python,0.0047,0.1483,3,0.3901,2
S0294,Java,0.0193,0.3698,7,0.3901,2
S0294,C++,0.0628,0.7864,12,0.3901,2
S0294,JavaScript,0.0331,0.3663,7,0.3901,2
S0294,TypeScript,0.0224,0.3643,4,0.3901,2
S0294,SQL,0.041,0.7164,8,0.3901,2
S0294,React,0.0248,0.3698,6,0.3901,2
S0294,Angular,0.0142,0.3663,3,0.3901,2
S0294,Node.js,0.0553,0.7864,8,0.3901,2
S0294,Django,0.0213,0.3643,6,0.3901,2
S0294,Flask,0.0296,0.3698,6,0.3901,2
S0294,Spring Boot,0.0036,0.0607,3,0.3901,2
S0294,TensorFlow,0.0152,0.3643,5,0.3901,2
S0294,PyTorch,0.0074,0.2815,4,0.3901,2
S0294,Scikit-learn,0.0147,0.3663,6,0.3901,2
S0294,Pandas,0.0267,0.3698,6,0.3901,2
S0294,NumPy,0.008,0.3643,3,0.3901,2
S0294,AWS,0.0187,0.3698,5,0.3901,2
S0294,Azure,0.0233,0.3643,6,0.3901,2
S0294,GCP,0.0021,0.1027,1,0.3901,2
S0294,Docker,0.0002,0.0073,0,0.3901,2
S0294,Kubernetes,0.0074,0.3663,1,0.3901,2
S0294,Git,0.0125,0.3663,5,0.3901,2
S0294,MongoDB,0.0059,0.2815,2,0.3901,2
S0294,PostgreSQL,0.0081,0.2947,2,0.3901,2
S0294,MySQL,0.006,0.2815,2,0.3901,2
S0294,Redis,0.0073,0.3663,1,0.3901,2
S0294,HTML/CSS,0.008,0.2947,2,0.3901,2
S0294,REST APIs,0.0059,0.2947,1,0.3901,2
S0294,Linux,0.0046,0.221,1,0.3901,2
S0294,Tableau,0.0023,0.1027,2,0.3901,2
S0294,Power BI,0.0,0.0,0,0.3901,2
S0294,Excel,0.0134,0.3663,2,0.3901,2
S0294,Communication,0.0048,0.221,2,0.3901,2
S0294,Leadership,0.0073,0.3663,1,0.3901,2
S0295,Python,0.0018,0.0605,3,0.7528,3
S0295,Java,0.0048,0.207,3,0.7528,3
S0295,C,0.0007,0.0108,1,0.7528,3
S0295,C++,0.0086,0.3644,6,0.7528,3
S0295,JavaScript,0.0007,0.0109,2,0.7528,3
S0295,TypeScript,0.011,0.3644,4,0.7528,3
S0295,SQL,0.0011,0.0109,3,0.7528,3
S0295,React,0.0009,0.0101,3,0.7528,3
S0295,Angular,0.009,0.207,5,0.7528,3
S0295,Node.js,0.0016,0.0109,7,0.7528,3
S0295,Django,0.0064,0.207,6,0.7528,3
S0295,Flask,0.0011,0.0109,5,0.7528,3
S0295,Spring Boot,0.0004,0.0101,1,0.7528,3
S0295,TensorFlow,0.0005,0.0109,2,0.7528,3
S0295,PyTorch,0.0021,0.0863,2,0.7528,3
S0295,Scikit-learn,0.0008,0.0101,3,0.7528,3
S0295,NumPy,0.0019,0.0863,1,0.7528,3
S0295,AWS,0.008,0.207,4,0.7528,3
S0295,Azure,0.0009,0.0109,3,0.7528,3
S0295,GCP,-0.0,0.0,0,0.7528,3
S0295,Docker,0.0026,0.0863,2,0.7528,3
S0295,Kubernetes,0.0002,0.01,1,0.7528,3
S0295,Git,0.0004,0.0067,0,0.7528,3
S0295,MongoDB,0.0,0.0006,0,0.7528,3
S0295,PostgreSQL,0.001,0.0383,2,0.7528,3
S0295,MySQL,0.0009,0.0383,1,0.7528,3
S0295,Redis,0.0002,0.01,1,0.7528,3
S0295,HTML/CSS,0.0003,0.01,1,0.7528,3
S0295,REST APIs,0.0002,0.01,1,0.7528,3
S0295,Linux,0.0018,0.0863,1,0.7528,3
S0295,Tableau,0.0001,0.0067,0,0.7528,3
S0295,Power BI,0.0,0.0,0,0.7528,3
S0295,Excel,0.0003,0.01,1,0.7528,3
S0295,Communication,0.0002,0.0067,0,0.7528,3
S0295,Leadership,0.0002,0.01,1,0.7528,3
S0296,Python,0.0078,0.3697,3,0.498,6
S0296,Java,0.0152,0.3697,3,0.498,6
S0296,C,0.011,0.5272,2,0.498,6
S0296,C++,0.0151,0.3071,6,0.498,6
S0296,JavaScript,0.024,0.7551,4,0.498,6
S0296,TypeScript,0.0096,0.2372,3,0.498,6
S0296,SQL,0.0059,0.2372,4,0.498,6
S0296,React,0.0053,0.3071,2,0.498,6
S0296,Angular,0.0056,0.2372,3,0.498,6
S0296,Django,0.0012,0.0459,2,0.498,6
S0296,Flask,0.0134,0.2372,4,0.498,6
S0296,Spring Boot,0.0028,0.1087,2,0.498,6
S0296,TensorFlow,0.0026,0.1087,2,0.498,6
S0296,PyTorch,0.0108,0.5272,2,0.498,6
S0296,Scikit-learn,0.018,0.3071,5,0.498,6
S0296,Pandas,0.0062,0.1448,4,0.498,6
S0296,NumPy,0.0083,0.3697,2,0.498,6
S0296,AWS,0.004,0.1467,2,0.498,6
S0296,Azure,0.0007,0.033,1,0.498,6
S0296,GCP,-0.0,0.0,0,0.498,6
S0296,Docker,0.0018,0.0414,2,0.498,6
S0296,Git,0.0037,0.1634,2,0.498,6
S0296,MongoDB,0.0,0.0005,0,0.498,6
S0296,PostgreSQL,0.0048,0.1874,2,0.498,6
S0296,MySQL,0.0008,0.0414,1,0.498,6
S0296,Redis,0.0003,0.0127,1,0.498,6
S0296,HTML/CSS,0.0163,0.7551,2,0.498,6
S0296,REST APIs,0.0037,0.1874,1,0.498,6
S0296,Linux,0.0071,0.3071,2,0.498,6
S0296,Tableau,0.0074,0.3697,1,0.498,6
S0296,Power BI,0.0,0.0,0,0.498,6
S0296,Communication,0.0011,0.0414,2,0.498,6
S0296,Leadership,0.0033,0.1634,1,0.498,6
S0297,Python,0.0052,0.1861,2,0.9295,4
S0297,Java,0.0151,0.2323,4,0.9295,4
S0297,C,0.0097,0.1943,3,0.9295,4
S0297,C++,0.0181,0.241,5,0.9295,4
S0297,JavaScript,0.0007,0.0085,0,0.9295,4
S0297,TypeScript,0.0126,0.241,4,0.9295,4
S0297,React,0.0057,0.1943,2,0.9295,4
S0297,Angular,0.0166,0.1861,5,0.9295,4
S0297,Node.js,0.0159,0.2419,4,0.9295,4
S0297,Django,0.0176,0.241,5,0.9295,4
S0297,Flask,0.0025,0.1035,1,0.9295,4
S0297,Spring Boot,0.0095,0.2323,2,0.9295,4
S0297,TensorFlow,0.0112,0.241,3,0.9295,4
S0297,PyTorch,0.0101,0.1943,3,0.9295,4
S0297,Scikit-learn,0.0117,0.2323,4,0.9295,4
S0297,Pandas,0.0183,0.241,4,0.9295,4
S0297,NumPy,0.0123,0.1943,4,0.9295,4
S0297,AWS,0.0163,0.2323,4,0.9295,4
S0297,Azure,0.0119,0.2323,3,0.9295,4
S0297,GCP,0.0,0.0012,0,0.9295,4
S0297,Docker,0.0036,0.1098,2,0.9295,4
S0297,Kubernetes,0.0018,0.0845,1,0.9295,4
S0297,Git,0.0119,0.1943,3,0.9295,4
S0297,PostgreSQL,0.0014,0.0641,1,0.9295,4
S0297,MySQL,0.0091,0.1943,3,0.9295,4
S0297,Redis,0.0,0.0007,0,0.9295,4
S0297,HTML/CSS,0.0003,0.0093,0,0.9295,4
S0297,REST APIs,0.0001,0.0058,0,0.9295,4
S0297,Linux,0.0036,0.1098,2,0.9295,4
S0297,Tableau,0.0,0.0012,0,0.9295,4
S0297,Power BI,0.0,0.0,0,0.9295,4
S0297,Excel,0.0034,0.0845,2,0.9295,4
S0297,Communication,0.0041,0.1943,1,0.9295,4
S0297,Leadership,0.0001,0.0058,0,0.9295,4
S0298,Python,0.0047,0.2095,2,0.0272,3
S0298,Java,0.0312,0.7669,5,0.0272,3
S0298,C,0.0197,0.7669,2,0.0272,3
S0298,JavaScript,0.0015,0.0224,4,0.0272,3
S0298,TypeScript,0.0083,0.1871,4,0.0272,3
S0298,SQL,0.0319,0.7669,5,0.0272,3
S0298,React,0.0128,0.3751,4,0.0272,3
S0298,Angular,0.0089,0.3751,4,0.0272,3
S0298,Node.js,0.0257,0.3839,6,0.0272,3
S0298,Django,0.0101,0.3839,6,0.0272,3
S0298,Flask,0.0205,0.3839,5,0.0272,3
S0298,Spring Boot,0.0001,0.0021,0,0.0272,3
S0298,TensorFlow,0.0009,0.0224,2,0.0272,3
S0298,PyTorch,0.02,0.7669,2,0.0272,3
S0298,Scikit-learn,0.008,0.3839,2,0.0272,3
S0298,Pandas,0.0153,0.4095,4,0.0272,3
S0298,NumPy,0.0005,0.0224,1,0.0272,3
S0298,AWS,0.0052,0.2095,3,0.0272,3
S0298,Azure,0.0042,0.1639,3,0.0272,3
S0298,GCP,0.0,0.0016,0,0.0272,3
S0298,Docker,0.0,0.0017,0,0.0272,3
S0298,Kubernetes,0.0002,0.0136,1,0.0272,3
S0298,Git,0.0006,0.0136,2,0.0272,3
S0298,MongoDB,0.0,0.0017,0,0.0272,3
S0298,PostgreSQL,0.0115,0.571,1,0.0272,3
S0298,MySQL,0.0001,0.0017,0,0.0272,3
S0298,Redis,0.0003,0.0136,1,0.0272,3
S0298,HTML/CSS,0.0003,0.0136,1,0.0272,3
S0298,REST APIs,0.0003,0.0136,1,0.0272,3
S0298,Linux,0.0,0.0017,0,0.0272,3
S0298,Tableau,0.0001,0.0017,0,0.0272,3
S0298,Excel,0.0005,0.0136,2,0.0272,3
S0298,Leadership,0.0003,0.0136,1,0.0272,3
S0299,Python,0.0002,0.0091,0,0.0036,4
S0299,Java,0.0008,0.0143,2,0.0036,4
S0299,C,0.0003,0.0091,0,0.0036,4
S0299,JavaScript,0.0004,0.0052,0,0.0036,4
S0299,TypeScript,0.0003,0.009,0,0.0036,4
S0299,SQL,0.0014,0.0474,1,0.0036,4
S0299,React,0.0007,0.014,1,0.0036,4
S0299,Angular,0.0001,0.0052,0,0.0036,4
S0299,Node.js,0.0013,0.0305,1,0.0036,4
S0299,Django,0.0002,0.0046,0,0.0036,4
S0299,Flask,0.0012,0.0305,2,0.0036,4
S0299,Spring Boot,0.0001,0.0043,0,0.0036,4
S0299,TensorFlow,0.0001,0.0059,0,0.0036,4
S0299,PyTorch,0.0011,0.0474,1,0.0036,4
S0299,Scikit-learn,0.0002,0.0052,0,0.0036,4
S0299,Pandas,0.0004,0.009,0,0.0036,4
S0299,NumPy,0.0001,0.0052,0,0.0036,4
S0299,AWS,0.0003,0.009,0,0.0036,4
S0299,GCP,0.0,0.0,0,0.0036,4
S0299,Docker,0.0,0.001,0,0.0036,4
S0299,Kubernetes,0.0006,0.0305,1,0.0036,4
S0299,Git,0.0003,0.0068,0,0.0036,4
S0299,MongoDB,0.0,0.0,0,0.0036,4
S0299,PostgreSQL,0.0002,0.0116,1,0.0036,4
S0299,MySQL,0.0,0.001,0,0.0036,4
S0299,Redis,0.0003,0.0153,1,0.0036,4
S0299,HTML/CSS,0.0001,0.0052,0,0.0036,4
S0299,REST APIs,0.0,0.0,0,0.0036,4
S0299,Linux,0.0,0.001,0,0.0036,4
S0299,Tableau,0.0,0.0005,0,0.0036,4
S0299,Power BI,0.0,0.0,0,0.0036,4
S0299,Excel,0.0006,0.0305,1,0.0036,4
S0299,Communication,0.0003,0.0068,0,0.0036,4
S0299,Leadership,0.0001,0.0052,0,0.0036,4
S0300,Python,0.0148,0.4467,2,0.4325,3
S0300,Java,0.0205,0.4467,6,0.4325,3
S0300,C,0.0245,0.4467,4,0.4325,3
S0300,C++,0.0508,0.4653,10,0.4325,3
S0300,JavaScript,0.0401,0.4653,6,0.4325,3
S0300,TypeScript,0.0175,0.4289,3,0.4325,3
S0300,SQL,0.0322,0.4467,6,0.4325,3
S0300,React,0.0388,0.4653,6,0.4325,3
S0300,Angular,0.0105,0.4289,4,0.4325,3
S0300,Node.js,0.0493,0.4467,7,0.4325,3
S0300,Django,0.0123,0.3793,5,0.4325,3
S0300,Flask,0.0379,0.4467,6,0.4325,3
S0300,Spring Boot,0.0057,0.1418,2,0.4325,3
S0300,TensorFlow,0.0101,0.4289,2,0.4325,3
S0300,PyTorch,0.0157,0.3793,3,0.4325,3
S0300,Scikit-learn,0.0212,0.4653,5,0.4325,3
S0300,Pandas,0.0295,0.4289,6,0.4325,3
S0300,NumPy,0.0178,0.4289,3,0.4325,3
S0300,AWS,0.0228,0.4289,7,0.4325,3
S0300,Azure,0.0342,0.4289,6,0.4325,3
S0300,GCP,0.0,0.0001,0,0.4325,3
S0300,Docker,0.0078,0.3793,1,0.4325,3
S0300,Kubernetes,0.0093,0.4653,1,0.4325,3
S0300,Git,0.0472,0.4653,6,0.4325,3
S0300,MongoDB,0.0,0.0003,0,0.4325,3
S0300,PostgreSQL,0.011,0.4653,2,0.4325,3
S0300,MySQL,0.0077,0.3793,1,0.4325,3
S0300,Redis,0.0093,0.4653,1,0.4325,3
S0300,HTML/CSS,0.0124,0.4653,3,0.4325,3
S0300,REST APIs,0.0,0.0006,0,0.4325,3
S0300,Linux,0.0077,0.3793,1,0.4325,3
S0300,Tableau,0.0076,0.3793,1,0.4325,3
S0300,Power BI,0.0,0.0,0,0.4325,3
S0300,Excel,0.0124,0.4653,3,0.4325,3
S0300,Communication,0.0167,0.3793,3,0.4325,3
S0300,Leadership,0.0093,0.4653,1,0.4325,3
S0301,Python,0.0142,0.7098,1,0.017,4
S0301,Java,0.0245,0.6503,2,0.017,4
S0301,C,0.0142,0.7098,1,0.017,4
S0301,C++,0.0279,0.7098,3,0.017,4
S0301,JavaScript,0.0,0.0009,0,0.017,4
S0301,TypeScript,0.0022,0.1098,1,0.017,4
S0301,SQL,0.0,0.0008,0,0.017,4
S0301,React,0.018,0.9021,1,0.017,4
S0301,Angular,0.0002,0.007,0,0.017,4
S0301,Node.js,0.013,0.6503,1,0.017,4
S0301,Django,0.0,0.0011,0,0.017,4
S0301,Flask,0.0131,0.6503,1,0.017,4
S0301,Spring Boot,0.0,0.0,0,0.017,4
S0301,TensorFlow,0.0,0.0005,0,0.017,4
S0301,PyTorch,0.0,0.0004,0,0.017,4
S0301,Scikit-learn,0.0001,0.0039,0,0.017,4
S0301,NumPy,0.0,0.0,0,0.017,4
S0301,AWS,0.0196,0.9183,2,0.017,4
S0301,Azure,0.0012,0.0583,1,0.017,4
S0301,GCP,-0.0,0.0,0,0.017,4
S0301,Docker,0.0,0.0004,0,0.017,4
S0301,Kubernetes,0.0001,0.0039,0,0.017,4
S0301,Git,0.0,0.0004,0,0.017,4
S0301,MongoDB,0.0,0.0,0,0.017,4
S0301,PostgreSQL,0.0001,0.007,0,0.017,4
S0301,MySQL,0.0,0.0001,0,0.017,4
S0301,Redis,0.0,0.0001,0,0.017,4
S0301,HTML/CSS,0.0,0.0004,0,0.017,4
S0301,REST APIs,0.0,0.0,0,0.017,4
S0301,Linux,0.0072,0.3575,1,0.017,4
S0301,Power BI,0.0,0.0,0,0.017,4
S0301,Excel,0.008,0.3984,1,0.017,4
S0301,Communication,0.0,0.0,0,0.017,4
S0301,Leadership,0.0001,0.0039,0,0.017,4
S0302,Python,0.0149,0.5047,2,0.3096,4
S0302,C,0.0274,0.5047,4,0.3096,4
S0302,C++,0.0597,0.6101,8,0.3096,4
S0302,TypeScript,0.0229,0.5325,4,0.3096,4
S0302,SQL,0.0314,0.5325,6,0.3096,4
S0302,React,0.0295,0.6101,4,0.3096,4
S0302,Angular,0.0326,0.7229,4,0.3096,4
S0302,Node.js,0.0529,0.5325,7,0.3096,4
S0302,Django,0.0316,0.4137,6,0.3096,4
S0302,Flask,0.0479,0.7229,6,0.3096,4
S0302,Spring Boot,0.0072,0.1198,3,0.3096,4
S0302,TensorFlow,0.0194,0.5325,3,0.3096,4
S0302,Scikit-learn,0.0205,0.6101,4,0.3096,4
S0302,Pandas,0.0117,0.3503,4,0.3096,4
S0302,NumPy,0.0015,0.0667,1,0.3096,4
S0302,AWS,0.0327,0.5325,6,0.3096,4
S0302,Azure,0.0285,0.5325,5,0.3096,4
S0302,GCP,-0.0,0.0,0,0.3096,4
S0302,Docker,0.0083,0.3503,2,0.3096,4
S0302,Kubernetes,0.0122,0.6101,1,0.3096,4
S0302,Git,0.0164,0.3503,3,0.3096,4
S0302,MongoDB,0.0,0.0,0,0.3096,4
S0302,PostgreSQL,0.001,0.1432,1,0.3096,4
S0302,MySQL,0.0002,0.0085,0,0.3096,4
S0302,Redis,0.0122,0.6101,1,0.3096,4
S0302,HTML/CSS,0.0124,0.4524,2,0.3096,4
S0302,REST APIs,0.013,0.6517,1,0.3096,4
S0302,Linux,0.0083,0.3503,2,0.3096,4
S0302,Tableau,0.0002,0.0085,0,0.3096,4
S0302,Power BI,0.0,0.0,0,0.3096,4
S0302,Excel,0.0122,0.6101,1,0.3096,4
S0302,Communication,0.007,0.3503,1,0.3096,4
S0302,Leadership,0.0122,0.6101,1,0.3096,4
S0303,Python,0.0117,0.5133,3,0.1798,4
S0303,C,0.012,0.5098,4,0.1798,4
S0303,C++,0.0415,0.5273,11,0.1798,4
S0303,JavaScript,0.0077,0.3043,5,0.1798,4
S0303,TypeScript,0.0079,0.3506,4,0.1798,4
S0303,SQL,0.0294,0.5133,6,0.1798,4
S0303,React,0.0173,0.4254,5,0.1798,4
S0303,Angular,0.0073,0.3319,3,0.1798,4
S0303,Node.js,0.036,0.5371,7,0.1798,4
S0303,Django,0.0093,0.3506,5,0.1798,4
S0303,Flask,0.0128,0.5371,5,0.1798,4
S0303,Spring Boot,0.0001,0.0013,0,0.1798,4
S0303,TensorFlow,0.0088,0.4268,2,0.1798,4
S0303,PyTorch,0.0117,0.5234,2,0.1798,4
S0303,Scikit-learn,0.0136,0.6101,4,0.1798,4
S0303,Pandas,0.0234,0.5092,4,0.1798,4
S0303,NumPy,0.001,0.0265,2,0.1798,4
S0303,AWS,0.0151,0.4254,4,0.1798,4
S0303,Azure,0.0068,0.3043,3,0.1798,4
S0303,GCP,0.0105,0.5273,1,0.1798,4
S0303,Kubernetes,0.0121,0.6101,1,0.1798,4
S0303,Git,0.0189,0.6101,3,0.1798,4
S0303,MongoDB,0.0007,0.0331,1,0.1798,4
S0303,PostgreSQL,0.0066,0.3319,1,0.1798,4
S0303,MySQL,0.0007,0.0331,1,0.1798,4
S0303,Redis,0.0098,0.4886,1,0.1798,4
S0303,HTML/CSS,0.0001,0.0283,1,0.1798,4
S0303,REST APIs,0.0066,0.3319,1,0.1798,4
S0303,Linux,0.0068,0.337,1,0.1798,4
S0303,Power BI,0.0,0.0,0,0.1798,4
S0303,Excel,0.0102,0.4886,2,0.1798,4
S0303,Communication,0.0001,0.0018,0,0.1798,4
S0303,Leadership,0.0122,0.6101,1,0.1798,4
S0304,Python,0.015,0.7237,2,0.1097,4
S0304,Java,0.0296,0.9167,4,0.1097,4
S0304,C,0.0181,0.7237,2,0.1097,4
S0304,C++,0.0277,0.7237,7,0.1097,4
S0304,TypeScript,0.0113,0.47,2,0.1097,4
S0304,SQL,0.0642,0.9248,4,0.1097,4
S0304,React,0.0195,0.9248,2,0.1097,4
S0304,Angular,0.0155,0.744,2,0.1097,4
S0304,Node.js,0.0285,0.8587,3,0.1097,4
S0304,Django,0.0079,0.2088,2,0.1097,4
S0304,Spring Boot,0.0,0.0002,0,0.1097,4
S0304,TensorFlow,0.0179,0.8941,1,0.1097,4
S0304,PyTorch,0.0002,0.0095,0,0.1097,4
S0304,Scikit-learn,0.0061,0.2088,2,0.1097,4
S0304,Pandas,0.036,0.9248,3,0.1097,4
S0304,NumPy,0.0,0.0001,0,0.1097,4
S0304,AWS,0.0225,0.9248,2,0.1097,4
S0304,Azure,0.004,0.1959,1,0.1097,4
S0304,GCP,0.0005,0.0271,1,0.1097,4
S0304,Docker,0.0,0.0022,0,0.1097,4
S0304,Kubernetes,0.0006,0.028,1,0.1097,4
S0304,Git,0.0096,0.4789,1,0.1097,4
S0304,MongoDB,0.0,0.0,0,0.1097,4
S0304,PostgreSQL,0.0007,0.032,1,0.1097,4
S0304,MySQL,0.0,0.0,0,0.1097,4
S0304,Redis,0.0158,0.7911,1,0.1097,4
S0304,HTML/CSS,0.001,0.0467,1,0.1097,4
S0304,REST APIs,0.0006,0.032,1,0.1097,4
S0304,Linux,0.0043,0.2146,1,0.1097,4
S0304,Tableau,0.0009,0.0271,2,0.1097,4
S0304,Power BI,0.0,0.0,0,0.1097,4
S0304,Excel,0.0158,0.7911,1,0.1097,4
S0304,Communication,0.0,0.0001,0,0.1097,4
S0304,Leadership,0.0017,0.0874,1,0.1097,4
S0305,Python,-0.003,0.0,0,0.0843,5
S0305,Java,-0.0075,0.0,0,0.0843,5
S0305,C,-0.0048,0.0,0,0.0843,5
S0305,C++,-0.0097,0.0377,2,0.0843,5
S0305,JavaScript,-0.0063,0.0,0,0.0843,5
S0305,SQL,-0.0052,0.0,0,0.0843,5
S0305,React,-0.0085,0.0,0,0.0843,5
S0305,Angular,-0.0038,0.0216,1,0.0843,5
S0305,Node.js,-0.0106,0.0,0,0.0843,5
S0305,Django,-0.0088,0.0,0,0.0843,5
S0305,Flask,-0.0053,0.0001,0,0.0843,5
S0305,Spring Boot,-0.0058,0.0,0,0.0843,5
S0305,TensorFlow,0.0006,0.0377,1,0.0843,5
S0305,PyTorch,-0.0048,0.0038,0,0.0843,5
S0305,Scikit-learn,-0.0064,0.0,0,0.0843,5
S0305,Pandas,-0.0065,0.0216,2,0.0843,5
S0305,NumPy,-0.0054,0.0001,0,0.0843,5
S0305,AWS,-0.0088,0.0216,1,0.0843,5
S0305,Azure,-0.0107,0.0001,0,0.0843,5
S0305,GCP,-0.0,0.0,0,0.0843,5
S0305,Docker,-0.0035,0.0395,1,0.0843,5
S0305,Kubernetes,-0.0008,0.0,0,0.0843,5
S0305,Git,-0.0086,0.0,0,0.0843,5
S0305,MongoDB,-0.0,0.0,0,0.0843,5
S0305,MySQL,-0.0008,0.0395,1,0.0843,5
S0305,HTML/CSS,-0.0023,0.0,0,0.0843,5
S0305,REST APIs,-0.0,0.0,0,0.0843,5
S0305,Linux,-0.0031,0.0,0,0.0843,5
S0305,Tableau,-0.0016,0.0,0,0.0843,5
S0305,Power BI,0.0,0.0,0,0.0843,5
S0305,Excel,-0.0013,0.0,0,0.0843,5
S0305,Communication,-0.0048,0.0038,0,0.0843,5
S0305,Leadership,-0.0008,0.0,0,0.0843,5
S0306,Python,0.0042,0.2896,2,0.3722,2
S0306,Java,0.0182,0.2896,4,0.3722,2
S0306,C,0.0245,0.2896,5,0.3722,2
S0306,C++,0.049,0.6996,9,0.3722,2
S0306,JavaScript,0.0405,0.6996,5,0.3722,2
S0306,TypeScript,0.0131,0.2752,4,0.3722,2
S0306,SQL,0.0236,0.2896,5,0.3722,2
S0306,React,0.0259,0.6996,4,0.3722,2
S0306,Angular,0.0033,0.6996,2,0.3722,2
S0306,Node.js,0.0289,0.2896,6,0.3722,2
S0306,Django,0.0025,0.2752,3,0.3722,2
S0306,Flask,0.0185,0.2896,4,0.3722,2
S0306,Spring Boot,-0.0026,0.0,0,0.3722,2
S0306,TensorFlow,0.0044,0.2752,2,0.3722,2
S0306,PyTorch,0.0072,0.2676,2,0.3722,2
S0306,Scikit-learn,0.0089,0.6996,2,0.3722,2
S0306,Pandas,0.0127,0.2752,4,0.3722,2
S0306,NumPy,0.0076,0.2752,3,0.3722,2
S0306,AWS,0.0008,0.2896,3,0.3722,2
S0306,Azure,0.0108,0.2752,3,0.3722,2
S0306,Docker,-0.0004,0.2676,1,0.3722,2
S0306,Kubernetes,0.0112,0.6996,1,0.3722,2
S0306,Git,0.0408,0.6996,6,0.3722,2
S0306,MongoDB,0.0026,0.2676,1,0.3722,2
S0306,PostgreSQL,0.008,0.6996,1,0.3722,2
S0306,MySQL,0.0077,0.2676,2,0.3722,2
S0306,Redis,0.014,0.6996,1,0.3722,2
S0306,HTML/CSS,0.0082,0.6996,1,0.3722,2
S0306,REST APIs,0.014,0.6996,1,0.3722,2
S0306,Linux,-0.0004,0.2676,1,0.3722,2
S0306,Tableau,0.0146,0.4605,2,0.3722,2
S0306,Power BI,0.0,0.0,0,0.3722,2
S0306,Excel,0.0195,0.6996,2,0.3722,2
S0306,Communication,0.0077,0.2676,2,0.3722,2
S0306,Leadership,0.014,0.6996,1,0.3722,2
S0307,Python,0.0039,0.1956,1,0.1068,6
S0307,Java,-0.0016,0.0135,1,0.1068,6
S0307,C,0.0077,0.1956,4,0.1068,6
S0307,C++,0.0131,0.3592,5,0.1068,6
S0307,JavaScript,0.0148,0.271,4,0.1068,6
S0307,TypeScript,0.0013,0.0749,1,0.1068,6
S0307,SQL,0.0047,0.1956,2,0.1068,6
S0307,React,0.0117,0.271,4,0.1068,6
S0307,Angular,0.0015,0.0749,1,0.1068,6
S0307,Node.js,0.0084,0.1956,4,0.1068,6
S0307,Django,-0.0013,0.0749,3,0.1068,6
S0307,Flask,-0.0043,0.0749,1,0.1068,6
S0307,Spring Boot,-0.0,0.0,0,0.1068,6
S0307,TensorFlow,0.0013,0.0749,1,0.1068,6
S0307,PyTorch,0.004,0.1959,1,0.1068,6
S0307,Scikit-learn,-0.0058,0.0001,0,0.1068,6
S0307,Pandas,0.0088,0.1612,4,0.1068,6
S0307,NumPy,0.0013,0.0749,1,0.1068,6
S0307,AWS,0.006,0.1734,2,0.1068,6
S0307,Azure,0.0053,0.1281,3,0.1068,6
S0307,Docker,0.0013,0.0673,1,0.1068,6
S0307,Kubernetes,0.007,0.3517,1,0.1068,6
S0307,Git,0.0124,0.3517,5,0.1068,6
